"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:cherry_stairs",366,"Cherry Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Minecraft","minecraft:cherry_trapdoor",706,"Cherry Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Minecraft","minecraft:cherry_wood",149,"Cherry Wood","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, minecraft:cherry_logs, minecraft:logs_that_burn"
"Minecraft","minecraft:chest",277,"Chest","c:chest, forge:chests/wooden, forge:chest, balm:wooden_chests, handcrafted:chests, forge:chests, c:chests"
"Minecraft","minecraft:chest_minecart",729,"Minecart with Chest",""
"Minecraft","minecraft:chicken",949,"Raw Chicken","forge:raw_meats, forge:foods/meat/raw, naturalist:snake_tempt_items, spoiled:foods/vanilla, quark:crab_tempt_items, forge:raw_chicken, forge:meats, farmersdelight:cabbage_roll_ingredients, farmersdelight:wolf_prey, alexsmobs:maned_wolf_breedables, crittersandcompanions:ferret_food, croptopia:meat_replacements, forge:foods, naturalist:alligator_food_items, spoiled:foods, alexsmobs:anaconda_foodstuffs, c:foods, croptopia:chicken_replacements"
"Minecraft","minecraft:chicken_spawn_egg",975,"Chicken Spawn Egg",""
"Minecraft","minecraft:chipped_anvil",398,"Chipped Anvil","minecraft:anvil"
"Minecraft","minecraft:chiseled_bookshelf",265,"Chiseled Oak Bookshelf","blueprint:wooden_chiseled_bookshelves"
"Minecraft","minecraft:chiseled_deepslate",328,"Chiseled Deepslate",""
"Minecraft","minecraft:chiseled_nether_bricks",346,"Chiseled Nether Bricks","forge:bricks/small, buildersdelight:nether_bricks"
"Minecraft","minecraft:chiseled_polished_blackstone",1184,"Chiseled Polished Blackstone","buildersdelight:blackstone"
"Minecraft","minecraft:chiseled_quartz_block",400,"Chiseled Quartz Block",""
"Minecraft","minecraft:chiseled_red_sandstone",489,"Chiseled Red Sandstone","forge:sandstone, c:sandstone_blocks, c:red_sandstone_blocks, forge:storage_blocks/red_sandstone, forge:storage_blocks/sandstone"
"Minecraft","minecraft:chiseled_sandstone",170,"Chiseled Sandstone","c:uncolored_sandstone_blocks, forge:sandstone, c:sandstone_blocks, forge:storage_blocks/uncolored_sandstone, forge:storage_blocks/sandstone"
"Minecraft","minecraft:chiseled_stone_bricks",321,"Chiseled Stone Bricks","minecraft:stone_bricks, forge:bricks/large"
"Minecraft","minecraft:chorus_flower",272,"Chorus Flower","alexsmobs:endergrade_foodstuffs"
"Minecraft","minecraft:chorus_fruit",1104,"Chorus Fruit","forge:fruits, c:foods, minecraft:fox_food, forge:foods, alexsmobs:endergrade_foodstuffs, c:fruits, c:fruits/chorusfruit, spoiled:foods, forge:fruits/chorusfruit, forge:fruits/chorus, alexsmobs:endergrade_breedables, spoiled:foods/vanilla"
"Minecraft","minecraft:chorus_plant",271,"Chorus Plant",""
"Minecraft","minecraft:clay",287,"Clay","notreepunching:pottery"
"Minecraft","minecraft:clay_ball",882,"Clay Ball",""
"Minecraft","minecraft:clock",892,"Clock","bookshelf:clocks, forge:clocks, minecraft:piglin_loved"
"Minecraft","minecraft:coal",762,"Coal","forge:coal, minecraft:coals, c:coal"
"Minecraft","minecraft:coal_block",68,"Block of Coal","forge:storage_blocks/coal, forge:storage_blocks"
"Minecraft","minecraft:coal_ore",49,"Coal Ore","forge:ores/coal, c:ores, minecraft:coal_ores, forge:ores, forge:ore_rates/singular, balm:ores, forge:ores_in_ground/stone, alexsmobs:underminer_ores"
"Minecraft","minecraft:coarse_dirt",16,"Coarse Dirt","minecraft:dirt"
"Minecraft","minecraft:coast_armor_trim_smithing_template",1221,"Smithing Template","minecraft:trim_templates"
"Minecraft","minecraft:cobbled_deepslate",9,"Cobbled Deepslate","forge:cobblestone/deepslate, quark:stone_tool_materials, forge:cobblestone, cold_sweat:boiler_craftable_deepslate, minecraft:stone_crafting_materials, minecraft:stone_tool_materials"
"Minecraft","minecraft:cobbled_deepslate_slab",630,"Cobbled Deepslate Slab","minecraft:slabs"
"Minecraft","minecraft:cobbled_deepslate_stairs",613,"Cobbled Deepslate Stairs","minecraft:stairs"
"Minecraft","minecraft:cobbled_deepslate_wall",393,"Cobbled Deepslate Wall","minecraft:walls"
"Minecraft","minecraft:cobblestone",22,"Cobblestone","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Minecraft","minecraft:cobblestone_slab",247,"Cobblestone Slab","minecraft:slabs"
"Minecraft","minecraft:cobblestone_stairs",282,"Cobblestone Stairs","minecraft:stairs"
"Minecraft","minecraft:cobblestone_wall",375,"Cobblestone Wall","minecraft:walls"
"Minecraft","minecraft:cobweb",172,"Cobweb",""
"Minecraft","minecraft:cocoa_beans",903,"Cocoa Beans","quark:seed_pouch_holdable, sereneseasons:summer_crops, cold_sweat:chameleon/find_humid_biomes"
"Minecraft","minecraft:cod",895,"Raw Cod","spawn:tuna_feeds, ecologics:penguin_tempt_items, spawn:tuna_tempts, forge:raw_fishes, alexsmobs:caiman_foodstuffs, crabbersdelight:crab_trap_bait, spoiled:foods, alexsmobs:platypus_foodstuffs, alexsmobs:shoebill_foodstuffs, alexsmobs:bald_eagle_foodstuffs, cold_sweat:chameleon/taming, forge:raw_fishes/cod, alexsmobs:seal_offerings, c:foods, farmersdelight:cabbage_roll_ingredients, c:raw_fish, forge:fish/raw, minecraft:fishes, croptopia:fishes, spoiled:foods/vanilla, alexsmobs:alligator_snapping_turtle_breedables, forge:foods, quark:crab_tempt_items, naturalist:duck_food_items, alexsmobs:seagull_breedables, forge:meats"
"Minecraft","minecraft:cod_bucket",877,"Bucket of Cod","forge:buckets/entity_water, forge:mob_buckets, c:entity_water_buckets, bookshelf:mob_buckets"
"Minecraft","minecraft:cod_spawn_egg",976,"Cod Spawn Egg",""
"Minecraft","minecraft:command_block",373,"Command Block",""
"Minecraft","minecraft:command_block_minecart",1084,"Minecart with Command Block",""
"Minecraft","minecraft:comparator",639,"Redstone Comparator",""
"Minecraft","minecraft:compass",888,"Compass","minecraft:compasses"
"Minecraft","minecraft:composter",1153,"Composter","forge:sites/villager_job, c:villager_job_sites"
"Minecraft","minecraft:conduit",598,"Conduit",""
"Minecraft","minecraft:cooked_beef",948,"Steak","spoiled:foods, forge:cooked_beef, bakery:cooked_beef, wildernature:can_be_truffled, forge:cooked_meats, forge:meats, forge:cooked_fish_and_meats, forge:foods, spoiled:foods/vanilla, salt:can_be_salted, c:foods"
"Minecraft","minecraft:cooked_chicken",950,"Cooked Chicken","salt:can_be_salted, forge:cooked_meats, alexsmobs:anaconda_foodstuffs, wildernature:can_be_truffled, bakery:cooked_beef, spoiled:foods/vanilla, spoiled:foods, forge:foods, forge:cooked_chicken, forge:meats, forge:cooked_fish_and_meats, alexsmobs:maned_wolf_breedables, c:foods"
"Minecraft","minecraft:cooked_cod",899,"Cooked Cod","c:foods, alexsmobs:seal_offerings, alexsmobs:shoebill_foodstuffs, forge:foods, cold_sweat:chameleon/taming, alexsmobs:platypus_foodstuffs, forge:fish/cooked, c:cooked_fish, wildernature:can_be_truffled, forge:cooked_fishes/cod, quark:crab_tempt_items, minecraft:fishes, forge:meats, spoiled:foods/vanilla, salt:can_be_salted, forge:cooked_fish_and_meats, spoiled:foods, alexsmobs:bald_eagle_foodstuffs, forge:cooked_fishes, alexsmobs:caiman_foodstuffs"
"Minecraft","minecraft:cooked_mutton",1086,"Cooked Mutton","forge:cooked_mutton, spoiled:foods, bakery:cooked_beef, wildernature:can_be_truffled, forge:cooked_meats, forge:meats, forge:cooked_fish_and_meats, forge:foods, spoiled:foods/vanilla, salt:can_be_salted, c:foods"
"Minecraft","minecraft:cooked_porkchop",842,"Cooked Porkchop","salt:can_be_salted, forge:cooked_meats, minecraft:piglin_food, wildernature:can_be_truffled, bakery:cooked_beef, spoiled:foods/vanilla, alexsmobs:froststalker_breedables, spoiled:foods, forge:foods, forge:meats, forge:cooked_fish_and_meats, forge:cooked_pork, c:foods"
"Minecraft","minecraft:cooked_rabbit",1073,"Cooked Rabbit","spoiled:foods, bakery:cooked_beef, wildernature:can_be_truffled, forge:cooked_meats, forge:meats, forge:cooked_fish_and_meats, forge:foods, spoiled:foods/vanilla, alexsmobs:maned_wolf_breedables, salt:can_be_salted, c:foods"
"Minecraft","minecraft:cooked_salmon",900,"Cooked Salmon","alexsmobs:shoebill_foodstuffs, salt:can_be_salted, alexsmobs:bald_eagle_foodstuffs, c:foods, minecraft:fishes, spoiled:foods, c:cooked_fish, cold_sweat:chameleon/taming, forge:foods, wildernature:can_be_truffled, forge:fish/cooked, spoiled:foods/vanilla, naturalist:bear_tempt_items, alexsmobs:platypus_foodstuffs, quark:crab_tempt_items, forge:cooked_fishes, alexsmobs:caiman_foodstuffs, forge:cooked_fishes/salmon, alexsmobs:seal_offerings, forge:cooked_fish_and_meats, forge:meats"
"Minecraft","minecraft:cookie",940,"Cookie","spoiled:foods, forge:cookies, c:foods, spoiled:foods/vanilla, forge:foods, supplementaries:cookies"
"Minecraft","minecraft:copper_block",75,"Block of Copper","forge:storage_blocks, forge:storage_blocks/copper"
"Minecraft","minecraft:copper_ingot",772,"Copper Ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Minecraft","minecraft:copper_ore",53,"Copper Ore","forge:ores/copper, forge:ore_rates/dense, c:ores, minecraft:copper_ores, forge:ores, balm:ores, forge:ores_in_ground/stone, alexsmobs:underminer_ores"
"Minecraft","minecraft:cornflower",206,"Cornflower","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Minecraft","minecraft:cow_spawn_egg",977,"Cow Spawn Egg",""
"Minecraft","minecraft:cracked_deepslate_bricks",325,"Cracked Deepslate Bricks","forge:bricks/large"
"Minecraft","minecraft:cracked_deepslate_tiles",327,"Cracked Deepslate Tiles","forge:bricks/large"
"Minecraft","minecraft:cracked_nether_bricks",345,"Cracked Nether Bricks","forge:bricks/small, buildersdelight:nether_bricks"
"Minecraft","minecraft:cracked_polished_blackstone_bricks",1188,"Cracked Polished Blackstone Bricks","buildersdelight:blackstone, forge:bricks/large"
"Minecraft","minecraft:cracked_stone_bricks",320,"Cracked Stone Bricks","minecraft:stone_bricks, forge:bricks/large"
"Minecraft","minecraft:crafting_table",278,"Crafting Table",""
"Minecraft","minecraft:creeper_banner_pattern",1147,"Banner Pattern",""
"Minecraft","minecraft:creeper_head",1061,"Creeper Head","forge:heads, minecraft:noteblock_top_instruments, alexsmobs:mimic_octopus_creeper_items"
"Minecraft","minecraft:creeper_spawn_egg",978,"Creeper Spawn Egg",""
"Minecraft","minecraft:crimson_button",671,"Crimson Button","quad:immune/fire, minecraft:buttons, minecraft:non_flammable_wood, minecraft:wooden_buttons"
"Minecraft","minecraft:crimson_door",698,"Crimson Door","minecraft:wooden_doors, minecraft:non_flammable_wood, quad:immune/fire, minecraft:doors"
"Minecraft","minecraft:crimson_fence",298,"Crimson Fence","quad:immune/fire, minecraft:non_flammable_wood, forge:fences, minecraft:wooden_fences, minecraft:fences, forge:fences/wooden"
"Minecraft","minecraft:crimson_fence_gate",721,"Crimson Fence Gate","minecraft:non_flammable_wood, forge:fence_gates/wooden, quad:immune/fire, minecraft:fence_gates, forge:fence_gates"
"Minecraft","minecraft:crimson_fungus",214,"Crimson Fungus","quad:immune/fire, quark:seed_pouch_holdable, sereneseasons:winter_crops, sereneseasons:summer_crops, sereneseasons:autumn_crops, sereneseasons:spring_crops"
"Minecraft","minecraft:crimson_hanging_sign",866,"Crimson Hanging Sign","minecraft:non_flammable_wood, minecraft:hanging_signs, quad:immune/fire"
"Minecraft","minecraft:crimson_hyphae",152,"Crimson Hyphae","quad:immune/fire, minecraft:completes_find_tree_tutorial, minecraft:crimson_stems, minecraft:non_flammable_wood, minecraft:logs, notreepunching:fire_starter_logs"
"Minecraft","minecraft:crimson_nylium",20,"Crimson Nylium","sereneseasons:summer_crops, sereneseasons:autumn_crops, sereneseasons:winter_crops, sereneseasons:spring_crops"
"Minecraft","minecraft:crimson_planks",32,"Crimson Planks","quad:immune/fire, notreepunching:fire_starter_logs, handcrafted:trim_materials, handcrafted:counter_materials, buildersdelight:crimson_planks, minecraft:non_flammable_wood, minecraft:planks"
"Minecraft","minecraft:crimson_pressure_plate",686,"Crimson Pressure Plate","minecraft:wooden_pressure_plates, minecraft:non_flammable_wood, quad:immune/fire"
"Minecraft","minecraft:crimson_roots",216,"Crimson Roots","quad:immune/fire"
"Minecraft","minecraft:crimson_sign",855,"Crimson Sign","minecraft:signs, minecraft:non_flammable_wood, quad:immune/fire"
"Minecraft","minecraft:crimson_slab",240,"Crimson Slab","quad:immune/fire, minecraft:slabs, minecraft:non_flammable_wood, minecraft:wooden_slabs"
"Minecraft","minecraft:crimson_stairs",371,"Crimson Stairs","minecraft:wooden_stairs, minecraft:stairs, minecraft:non_flammable_wood, quad:immune/fire"
"Minecraft","minecraft:crimson_stem",120,"Crimson Stem","quad:immune/fire, minecraft:completes_find_tree_tutorial, minecraft:crimson_stems, minecraft:non_flammable_wood, minecraft:logs, notreepunching:fire_starter_logs"
"Minecraft","minecraft:crimson_trapdoor",710,"Crimson Trapdoor","quad:immune/fire, minecraft:non_flammable_wood, minecraft:trapdoors, minecraft:wooden_trapdoors"
"Minecraft","minecraft:crossbow",1143,"Crossbow","bookshelf:crossbows, forge:crossbows, forge:tools/bows, c:bows, forge:tools/crossbows, forge:tools"
"Minecraft","minecraft:crying_obsidian",1176,"Crying Obsidian","quad:immune/all, quad:immune/cactus, quad:immune/fire, quad:immune/explosion, quad:immune/lightning"
"Minecraft","minecraft:cut_copper",82,"Cut Copper",""
"Minecraft","minecraft:cut_copper_slab",90,"Cut Copper Slab","minecraft:slabs"
"Minecraft","minecraft:cut_copper_stairs",86,"Cut Copper Stairs","minecraft:stairs"
"Minecraft","minecraft:cut_red_sandstone",490,"Cut Red Sandstone","forge:sandstone, c:sandstone_blocks, c:red_sandstone_blocks, forge:storage_blocks/red_sandstone, forge:storage_blocks/sandstone"
"Minecraft","minecraft:cut_red_sandstone_slab",254,"Cut Red Sandstone Slab","forge:slabs/red_sandstone, minecraft:slabs, c:sandstone_slabs, c:red_sandstone_slabs, forge:slabs/sandstone"
"Minecraft","minecraft:cut_sandstone",171,"Cut Sandstone","c:uncolored_sandstone_blocks, forge:sandstone, c:sandstone_blocks, forge:storage_blocks/uncolored_sandstone, forge:storage_blocks/sandstone"
"Minecraft","minecraft:cut_sandstone_slab",245,"Cut Sandstone Slab","c:uncolored_sandstone_slabs, minecraft:slabs, c:sandstone_slabs, forge:slabs/uncolored_sandstone, forge:slabs/sandstone"
"Minecraft","minecraft:cyan_banner",1096,"Cyan Banner","minecraft:banners"
"Minecraft","minecraft:cyan_bed",933,"Cyan Bed","minecraft:beds"
"Minecraft","minecraft:cyan_candle",1200,"Cyan Candle","minecraft:candles"
"Minecraft","minecraft:cyan_carpet",433,"Cyan Carpet","minecraft:wool_carpets, minecraft:dampens_vibrations"
"Minecraft","minecraft:cyan_concrete",542,"Cyan Concrete",""
"Minecraft","minecraft:cyan_concrete_powder",558,"Cyan Concrete Powder",""
"Minecraft","minecraft:cyan_dye",913,"Cyan Dye","balm:dyes, c:dyes, c:cyan_dyes, hearth_and_home:not_washable, forge:dyes/cyan, forge:dyes, balm:cyan_dyes"
"Minecraft","minecraft:cyan_glazed_terracotta",526,"Cyan Glazed Terracotta",""
"Minecraft","minecraft:cyan_shulker_box",510,"Cyan Shulker Box","vinery:basket_blacklist, notreepunching:large_vessel_blacklist, notreepunching:small_vessel_blacklist, finsandtails:mudhorse_pouch_blacklist, forge:boxes/shulker, c:shulker_boxes"
"Minecraft","minecraft:cyan_stained_glass",458,"Cyan Stained Glass","forge:storage_blocks/glass, forge:glass/silica, forge:stained_glass, forge:glass/cyan, c:glass_blocks, forge:glass"
"Minecraft","minecraft:cyan_stained_glass_pane",474,"Cyan Stained Glass Pane","forge:panes/glass, forge:stained_glass_panes, c:glass_panes, forge:glass_panes, forge:glass_panes/cyan"
"Minecraft","minecraft:cyan_terracotta",414,"Cyan Terracotta","minecraft:terracotta"
"Minecraft","minecraft:cyan_wool",189,"Cyan Wool","minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:damaged_anvil",399,"Damaged Anvil","minecraft:anvil"
"Minecraft","minecraft:dandelion",196,"Dandelion","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, alexsmobs:moose_breedables, bloomingnature:small_flower, minecraft:flowers, naturalist:tortoise_tempt_items, minecraft:small_flowers, aquaculture:turtle_edible"
"Minecraft","minecraft:danger_pottery_sherd",1241,"Danger Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Minecraft","minecraft:dark_oak_boat",748,"Dark Oak Boat","minecraft:boats"
"Minecraft","minecraft:dark_oak_button",668,"Dark Oak Button","minecraft:wooden_buttons, minecraft:buttons"
"Minecraft","minecraft:dark_oak_chest_boat",749,"Dark Oak Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Minecraft","minecraft:dark_oak_door",695,"Dark Oak Door","minecraft:doors, minecraft:wooden_doors"
"Minecraft","minecraft:dark_oak_fence",295,"Dark Oak Fence","forge:fences, minecraft:wooden_fences, immersive_weathering:flammable_fences, minecraft:fences, forge:fences/wooden"
"Minecraft","minecraft:dark_oak_fence_gate",718,"Dark Oak Fence Gate","immersive_weathering:flammable_fence_gates, minecraft:fence_gates, forge:fence_gates/wooden, forge:fence_gates"
"Minecraft","minecraft:dark_oak_hanging_sign",863,"Dark Oak Hanging Sign","minecraft:hanging_signs"
"Minecraft","minecraft:dark_oak_leaves",160,"Dark Oak Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Minecraft","minecraft:dark_oak_log",116,"Dark Oak Log","minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:dark_oak_logs, notreepunching:fire_starter_logs, minecraft:logs_that_burn"
