"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","biomesoplenty:rainbow_birch_sapling",11157,"Rainbow Birch Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomesoplenty:redwood_leaves",11181,"Redwood Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomesoplenty:redwood_sapling",11180,"Redwood Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomesoplenty:snowblossom_leaves",11156,"Snowblossom Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomesoplenty:snowblossom_sapling",11155,"Snowblossom Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomesoplenty:spanish_moss",11242,"Spanish Moss","sereneseasons:summer_crops"
"Unknown","biomesoplenty:spanish_moss_plant",11243,"Spanish Moss Plant","sereneseasons:summer_crops"
"Unknown","biomesoplenty:tall_lavender",11322,"Tall Lavender","minecraft:flowers, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, forge:lavender, minecraft:tall_flowers"
"Unknown","biomesoplenty:toadstool",11137,"Toadstool","farmersdelight:cabbage_roll_ingredients, sereneseasons:autumn_crops, sereneseasons:spring_crops, forge:mushrooms, sereneseasons:summer_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Unknown","biomesoplenty:umbran_leaves",11290,"Umbran Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomesoplenty:umbran_sapling",11289,"Umbran Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomesoplenty:white_petals",11330,"White Petals","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","biomesoplenty:willow_leaves",11244,"Willow Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomesoplenty:willow_sapling",11240,"Willow Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomesoplenty:yellow_autumn_leaves",11160,"Yellow Autumn Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomesoplenty:yellow_autumn_sapling",11159,"Yellow Autumn Sapling","notreepunching:fire_starter_kindling, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, quark:seed_pouch_holdable, sereneseasons:autumn_crops, sereneseasons:winter_crops, alexsmobs:elephant_foodstuffs"
"Unknown","biomeswevegone:allium_flower_bush",14021,"Allium Flower Bush","biomeswevegone:dye/makes_purple_dye, biomeswevegone:flowers/alliums/flower_bushes, biomeswevegone:flowers/alliums"
"Unknown","biomeswevegone:aloe_vera",14105,"Aloe Vera",""
"Unknown","biomeswevegone:araucaria_leaves",14686,"Araucaria Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:araucaria_sapling",14668,"Araucaria Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:aspen_leaves",14176,"Aspen Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:aspen_sapling",14175,"Aspen Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:baobab_leaves",14197,"Baobab Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:baobab_sapling",14196,"Baobab Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:barrel_cactus",14102,"Barrel Cactus","forge:cacti"
"Unknown","biomeswevegone:beach_grass",14088,"Beach Grass",""
"Unknown","biomeswevegone:blooming_witch_hazel_leaves",14690,"Blooming Witch Hazel Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:blue_enchanted_leaves",14218,"Blue Enchanted Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:blue_enchanted_sapling",14217,"Blue Enchanted Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:blue_rose_bush",14037,"Blue Rose Bush","biomeswevegone:dye/makes_blue_dye, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, minecraft:flowers"
"Unknown","biomeswevegone:blue_spruce_leaves",14689,"Blue Spruce Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:blue_spruce_sapling",14669,"Blue Spruce Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:blueberries",13905,"Blueberries","forge:berries, forge:foods, c:fruits/sweet, c:fruits, forge:fruits/sweet, forge:fruits, c:berries, forge:fruits/blueberries, c:foods, minecraft:fox_food"
"Unknown","biomeswevegone:brown_birch_leaves",14691,"Brown Birch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:brown_birch_sapling",14670,"Brown Birch Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:brown_oak_leaves",14692,"Brown Oak Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:brown_oak_sapling",14671,"Brown Oak Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:brown_zelkova_leaves",14693,"Brown Zelkova Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:brown_zelkova_sapling",14672,"Brown Zelkova Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:cattail_sprout",13899,"Cattail Sprout",""
"Unknown","biomeswevegone:cika_leaves",14240,"Cika Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:cika_sapling",14239,"Cika Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:cyan_pitcher_plant",14031,"Cyan Pitcher Plant","alexsmobs:hummingbird_breedables, biomeswevegone:dye/makes_cyan_dye, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, minecraft:flowers"
"Unknown","biomeswevegone:cypress_leaves",14261,"Cypress Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:cypress_sapling",14260,"Cypress Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:delphinium",14066,"Delphinium","minecraft:flowers, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, biomeswevegone:dye/makes_purple_dye"
"Unknown","biomeswevegone:ebony_leaves",14282,"Ebony Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:ebony_sapling",14281,"Ebony Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:fir_leaves",14303,"Fir Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:fir_sapling",14302,"Fir Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:firecracker_flower_bush",14011,"Firecracker Flower Bush",""
"Unknown","biomeswevegone:firecracker_leaves",14720,"Firecracker Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:flowering_baobab_leaves",14688,"Flowering Baobab Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_barrel_cactus",14103,"Flowering Barrel Cactus","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","biomeswevegone:flowering_indigo_jacaranda_bush",14006,"Flowering Indigo Jacaranda Bush","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","biomeswevegone:flowering_indigo_jacaranda_leaves",14700,"Flowering Indigo Jacaranda Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_ironwood_leaves",14715,"Flowering Ironwood Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_jacaranda_bush",14004,"Flowering Jacaranda Bush","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","biomeswevegone:flowering_jacaranda_leaves",14699,"Flowering Jacaranda Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_orchard_leaves",14695,"Flowering Orchard Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_palo_verde_leaves",14696,"Flowering Palo Verde Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_skyris_leaves",14714,"Flowering Skyris Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:flowering_yucca_leaves",14703,"Flowering Yucca Leaves","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","biomeswevegone:foxglove",14068,"Foxglove","minecraft:flowers, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, biomeswevegone:dye/makes_orange_dye"
"Unknown","biomeswevegone:green_apple_skyris_leaves",14713,"Green Apple Skyris Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:green_enchanted_leaves",14343,"Green Enchanted Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:green_enchanted_sapling",14342,"Green Enchanted Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:green_mushroom",14017,"Green Mushroom","quark:seed_pouch_holdable, farmersdelight:cabbage_roll_ingredients, forge:mushrooms"
"Unknown","biomeswevegone:holly_berry_leaves",14697,"Holly Berry Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:holly_leaves",14365,"Holly Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:holly_sapling",14364,"Holly Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:hydrangea_bush",14008,"Hydrangea Bush",""
"Unknown","biomeswevegone:indigo_jacaranda_bush",14007,"Indigo Jacaranda Bush",""
"Unknown","biomeswevegone:indigo_jacaranda_leaves",14698,"Indigo Jacaranda Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:indigo_jacaranda_sapling",14673,"Indigo Jacaranda Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:ironwood_leaves",14386,"Ironwood Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:ironwood_sapling",14385,"Ironwood Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:jacaranda_bush",14005,"Jacaranda Bush",""
"Unknown","biomeswevegone:jacaranda_leaves",14407,"Jacaranda Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:jacaranda_sapling",14406,"Jacaranda Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:japanese_orchid",14072,"Japanese Orchid","minecraft:flowers, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, biomeswevegone:dye/makes_white_dye"
"Unknown","biomeswevegone:lush_grass_block",13926,"Lush Grass Block",""
"Unknown","biomeswevegone:magenta_pitcher_plant",14032,"Magenta Pitcher Plant","minecraft:flowers, alexsmobs:hummingbird_breedables, alexsmobs:tarantula_hawk_foodstuffs, minecraft:tall_flowers, biomeswevegone:dye/makes_magenta_dye"
"Unknown","biomeswevegone:mahogany_leaves",14428,"Mahogany Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:mahogany_sapling",14427,"Mahogany Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","biomeswevegone:maple_leaves",14449,"Maple Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","biomeswevegone:maple_sapling",14448,"Maple Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
